index,DEMOCRAT,REPUBLICAN
17131,0.36023460410557184,0.5638709677419355
17133,0.2859873927870208,0.6525266094864111
17135,0.26999537679149327,0.6649714902142086
17137,0.3172972972972973,0.6132432432432432
17139,0.23571542256883654,0.7090561833519019
17141,0.33274087545984377,0.5932294465341215
17143,0.48482223609288816,0.4539062201444531
17145,0.24987313508576067,0.6957271896884197
17147,0.2936278863232682,0.6254440497335702
17149,0.18764940239043826,0.7641434262948207
17151,0.17507002801120447,0.7833800186741363
17153,0.3517367458866545,0.6124314442413162
17155,0.36869173899067825,0.5679845708775313
17157,0.24228547273495843,0.7061434408905172
17159,0.20614263404476835,0.7468766267568975
17161,0.5047035659593087,0.4218833015595212
17163,0.5038646541715044,0.4466495272847902
17165,0.22593113141250878,0.7269852424455376
17167,0.4158356459597654,0.5077002836144064
17169,0.28082549634273773,0.6593521421107628
17171,0.20513803680981596,0.7538343558282209
17173,0.20781108083560398,0.7474114441416894
17175,0.27378782355085673,0.6481954064892453
17177,0.38185125104458534,0.5448065673696112
17179,0.32119565217391305,0.6010403726708075
17181,0.28136347663113503,0.6782242005388309
17183,0.32839385017991496,0.6243702976774615
17185,0.2106515373352855,0.7406661786237189
17187,0.3826053541693352,0.5475855001921353
17189,0.19496431937525247,0.7501009829002289
17191,0.1268611548238712,0.8433603679941896
17193,0.19250170415814588,0.7689161554192229
17195,0.4313579860839653,0.4931201626143382
17197,0.5049018956211948,0.44107090633557544
17199,0.26940223533844027,0.6771945246766294
17201,0.47064438737581943,0.469892545786308
17203,0.2563431333064841,0.6648711236407572
18001,0.21428571428571427,0.7370511841100076
18003,0.3763975070852335,0.5704207643216866
18005,0.30289319790704833,0.6352723915050785
18007,0.23458810692853246,0.7034915439170758
18009,0.2568712543914032,0.6922917958255838
18011,0.3163962956056933,0.6107899807321773
18013,0.3169288860918817,0.6313404657016992
18015,0.21890547263681592,0.7257896563693162
18017,0.2645506369202618,0.6827362938982335
18019,0.36772440221322855,0.587228967485874
18021,0.20439638361992554,0.7561602552738876
18023,0.23617627345844505,0.7147285522788204
18025,0.2880470280862182,0.6564337034617896
18027,0.16716196136701336,0.7935549777117384
18029,0.20356859965814816,0.7551173552340851
18031,0.1906174170935562,0.763008897276894
18033,0.23322683706070288,0.7131700390486333
18035,0.4023003789641646,0.5377080424617158
18037,0.26966573258606885,0.6687850280224179
18039,0.3160140179795825,0.6379247295444157
18041,0.23630640083945437,0.7176285414480588
18043,0.37261189044756177,0.5726653306613226
18045,0.19701014415376403,0.7557394554191137
18047,0.17878870425860346,0.7871606283483156
18049,0.2340577979460234,0.7176976355385718
18051,0.24031258072849393,0.7156419529837251
18053,0.27694374209860934,0.6719342604298356
18055,0.21223099775378595,0.7446561843344686
18057,0.37122056840576706,0.5666165335546105
18059,0.24609601724662117,0.6930156712086454
18061,0.257732514279556,0.6974350684340985
18063,0.29910401143477283,0.6397252478195847
18065,0.2542297196725378,0.6894070950136443
18067,0.3043997502917786,0.6425915370626714
18069,0.2185376799850402,0.7261110764819547
18071,0.21868775963125248,0.7317475672907301
18073,0.24884138137240244,0.7013006428464643
18075,0.2365389431505134,0.713373403456048
18077,0.3194034258712345,0.6309805079740106
18079,0.21201793721973095,0.7375784753363229
18081,0.26042105263157894,0.6835488721804511
18083,0.24310389275586491,0.7139082237690126
18085,0.19676474255080414,0.7460104725096621
18087,0.2174367551745766,0.7343717332218272
18089,0.5811734300837454,0.3758604408439154
18091,0.4379797801030905,0.5018914673804836
18093,0.2198203842940685,0.7328216374269005
18095,0.3449331280491198,0.6005676232169026
18097,0.5875150397933615,0.3597408188270617
18099,0.2653467536776905,0.6795708439331932
18101,0.18319817009773343,0.76876689540445
18103,0.20516243880729862,0.7398753894080997
18105,0.58534916344476,0.3522770041400075
18107,0.22182633940353655,0.729678015307469
18109,0.19309462915601022,0.756841432225064
18111,0.24227782571182052,0.7035375323554789
18113,0.2311426879810539,0.722202486678508
18115,0.23485107839780897,0.7250941458404656
18117,0.25,0.7083740234375
18119,0.22741615052004208,0.7190604183709244
18121,0.2189304162868429,0.7388331814038286
18123,0.3801365611421477,0.5656114214773432
18125,0.2169984942278735,0.7358206458089342
18127,0.43627412877315713,0.503070345899728
18129,0.2824256035934868,0.6740996230047325
18131,0.2430848140685107,0.7059901080784027
18133,0.22806659870880056,0.7228678219503908
18135,0.23388793268311342,0.7187798814304839
18137,0.19289617486338798,0.7654957064793131
18139,0.21139451067369006,0.7335736068755199
18141,0.47475922224241324,0.4726603670725059
18143,0.29029776947588176,0.6673991869025382
18145,0.23602311881738358,0.7067911526064243
18147,0.2867020743561479,0.6585830243511374
18149,0.26978105354433124,0.6901148926945588
18151,0.257036935328848,0.6956611286557737
18153,0.2468746348872532,0.7171398527865405
18155,0.25141930251419303,0.6915382535820492
18157,0.4364072622570583,0.49216987922898503
18159,0.21131824234354193,0.7442077230359521
18161,0.21725919173503494,0.7429352780309936
18163,0.3934792502792834,0.5585115919842222
18165,0.29989912091079407,0.6503818994091367
18167,0.4000954342257271,0.5509317394143353
18169,0.2240867240867241,0.7292099792099792
18171,0.21348600508905852,0.7374045801526717
18173,0.307073574639224,0.645949508263206
18175,0.23159374450887366,0.7212264979792655
18177,0.3253450095781696,0.6266077641815552
18179,0.19613196814562003,0.7588168373151308
18181,0.25763453695414307,0.6856659703571073
18183,0.2162836843115919,0.7270050566472509
19001,0.2972972972972973,0.6457622671214904
19003,0.26828110161443497,0.6623931623931624
19005,0.3497038855987289,0.5912176801964466
19007,0.29563233376792697,0.6572685788787483
19009,0.31652989449003516,0.6260257913247362
19011,0.3379081190407397,0.5946258306847731
19013,0.5004735657169475,0.42661284061796445
19015,0.3903212172442942,0.5271907579599887
19017,0.3956271236519427,0.5324272418377899
19019,0.3872415138509559,0.537456106125634
19021,0.34501087219135057,0.5922928243537087
19023,0.28710235591641153,0.6549980034606682
19025,0.2709827485946889,0.6722232990889707
19027,0.31382776934749623,0.6295523520485584
19029,0.27382456140350875,0.6682105263157895
19031,0.377214128498061,0.5549732732417986
19033,0.42943609841062486,0.506030916612236
19035,0.2682965803771173,0.6698625759028444
19037,0.35213675213675216,0.5815073815073815
19039,0.3289178266726538,0.6091154018859453
19041,0.26099570616223744,0.6820239062318673
19043,0.35458429181728557,0.5824296198926499
19045,0.4376381844193003,0.48883686651926994
19047,0.28709444844989185,0.6657534246575343
19049,0.41046219805500367,0.5055683362961414
19051,0.25167439464193714,0.7014425553838227
19053,0.3216389930369577,0.6148901981788967
19055,0.31998701439238175,0.6161670814846878
19057,0.4298801235408051,0.4988221745275611
19059,0.2951516322194321,0.652211705621016
19061,0.4595643691800245,0.47183282717564007
19063,0.28550389227856093,0.657269093204292
19065,0.3698245614035088,0.5634085213032581
19067,0.3944168734491315,0.542803970223325
19069,0.3005233494363929,0.6366747181964574
19071,0.2678720445062587,0.6695410292072322
19073,0.3507571043352002,0.5849408836341008
19075,0.270081490104773,0.6587601862630966
19077,0.3012173913043478,0.6309565217391304
19079,0.35430205354821936,0.5800623862750195
19081,0.2703117015840572,0.6773973769374894
19083,0.32661432087190906,0.6157271768428454
19085,0.2854655056932351,0.6566644340254522
19087,0.3088047639302425,0.6145257337303275
19089,0.3678438254003071,0.5727133143233165
19091,0.2461175545508158,0.7013957145665421
19093,0.21926910299003322,0.7350498338870431
19095,0.3463611859838275,0.5845687331536388
19097,0.37216294859359844,0.5648884578079535
19099,0.37348954502469267,0.5547966796259325
19101,0.4548798430603237,0.45953898970083373
19103,0.6524564595788926,0.2735118273979725
19105,0.3737293989933879,0.5644922530346393
19107,0.26920762286860583,0.6800401203610833
19109,0.2954571860113861,0.6567909840827234
19111,0.3848058943718655,0.5450436505479537
19113,0.5032963842251789,0.413243607918154
19115,0.329073482428115,0.6128194888178914
19117,0.2845659163987138,0.6607717041800643
19119,0.14426846479535832,0.8141759448016309
19121,0.310097267253358,0.6206577119036591
19123,0.24633182844243792,0.6990218209179835
19125,0.3077009429726089,0.6152896273013022
19127,0.42558398220244714,0.5086763070077864
19129,0.27149909067290207,0.6582229150428682
19131,0.34853239800627656,0.5888868377330626
19133,0.2727471566054243,0.6824146981627297
19135,0.27322121604139715,0.682535575679172
19137,0.26050753370341,0.6812053925455988
19139,0.4305855716785016,0.493156323968303
19141,0.17755873615987036,0.7766675668376991
19143,0.17180205415499533,0.7877373171490819
19145,0.2565303804656445,0.694633730834753
19147,0.2972570699553477,0.6551137571762705
19149,0.21872630780894617,0.7338893100833965
19151,0.24915912031047865,0.6990944372574386
19153,0.5173889572671719,0.40375720671114856
19155,0.35977038425492036,0.5727975632614808
19157,0.43770975287297875,0.5030001016983626
19159,0.2781677133357961,0.6738086442556336
19161,0.2436684574059862,0.7104758250191865
19163,0.46903270702853167,0.454059382973788
19165,0.2609105180533752,0.6847723704866562
19167,0.12641530174782895,0.8126305375398483
19169,0.5074111354530563,0.38403694712534786
19171,0.36517367458866545,0.5679844606946983
19173,0.2502476064707824,0.6969296797622978
19175,0.3295610425240055,0.6044238683127572
19177,0.2372928952541421,0.7096321258073575
19179,0.36926529803947455,0.5752854973925672
19181,0.38135531135531137,0.5426373626373626
19183,0.3607832372586696,0.5648275231036691
19185,0.2445578231292517,0.7037414965986395
19187,0.361732644865175,0.5769363166953528
19189,0.3336789355451875,0.5956454121306376
19191,0.46241858827671184,0.4703397289209646
19193,0.3707854888146759,0.5656022690882474
19195,0.3594080338266385,0.5762273901808785
19197,0.3146365748423498,0.6306007301692665
20001,0.2627429409607627,0.6694169416941694
20003,0.20059701492537313,0.7268656716417911
20005,0.30250950570342205,0.6158174904942966
20007,0.1269982238010657,0.8214920071047958
20009,0.17908267601519134,0.7681371116953939
20011,0.21926801247333005,0.7260791071721647
20013,0.21382556987115955,0.72001982160555
20015,0.23766135155656795,0.6896264960046281
20017,0.2308254200146092,0.7078159240321402
20019,0.13301823092505063,0.8345712356515868
20021,0.2325986078886311,0.717169373549884
20023,0.12864250177683015,0.8336886993603412
20025,0.11940298507462686,0.8208955223880597
20027,0.17722513089005235,0.756806282722513
20029,0.19363867684478372,0.7427480916030534
20031,0.17871189773844642,0.7497541789577188
20033,0.11764705882352941,0.8246828143021915
20035,0.2813564693764361,0.6552571111639331
20037,0.34913706265529515,0.5791417634812974
20039,0.12258953168044077,0.8333333333333334
20041,0.19598051157125457,0.7343483556638246
20043,0.1737714624037892,0.7714624037892244
20045,0.6228162996386288,0.2932497454429293
20047,0.1607278241091736,0.7862016679302501
20049,0.12708498808578236,0.8324066719618745
20051,0.22951368544404452,0.7086297815351135
20053,0.1944755505785741,0.7349757372153789
20055,0.3144994586081307,0.6250615218033271
20057,0.27844001036537963,0.6626068929774553
20059,0.2637482900136799,0.655266757865937
20061,0.3627398720682303,0.5695628997867804
20063,0.11094564408041697,0.8488458674609084
20065,0.14641744548286603,0.7982866043613707
20067,0.1845960652992884,0.7551276684805358
20069,0.12729912875121008,0.8218780251694094
20071,0.1276923076923077,0.8215384615384616
20073,0.17077464788732394,0.7605633802816901
20075,0.13812785388127855,0.8047945205479452
20077,0.15244375484871994,0.7742435996896819
20079,0.33976937516760525,0.5811209439528023
20081,0.1809453471196455,0.7680945347119645
20083,0.12192723697148476,0.8407079646017699
20085,0.2598831213475421,0.67703678239945
20087,0.30202710807244815,0.6252848746551517
20089,0.12048192771084337,0.8186077643908969
20091,0.4476265986418008,0.4739563583715399
20093,0.13221884498480244,0.8168693009118541
20095,0.1796640671865627,0.7588482303539292
20097,0.1056533827618165,0.8341056533827618
20099,0.28259528802269646,0.6580732700135685
20101,0.12169919632606199,0.8243398392652124
20103,0.336919573611432,0.5820930002310155
20105,0.14685792349726776,0.805327868852459
20107,0.1662525412243054,0.7869889315563587
20109,0.10980103168754606,0.8341930729550479
20111,0.3783365885416667,0.533203125
20113,0.25317846491916496,0.670930780097316
20115,0.21408250355618777,0.7117709815078236
20117,0.22940295313503103,0.7076824309865183
20119,0.12209302325581395,0.8226744186046512
20121,0.2656770070563174,0.6658900279589934
20123,0.16213460231135282,0.7845003399048266
20125,0.21967677440853048,0.7230089970009996
20127,0.22903963414634146,0.6935975609756098
20129,0.12332214765100671,0.834731543624161
20131,0.14154627098789535,0.8051542366263178
20133,0.23772568894520113,0.7017738359201774
20135,0.11141678129298486,0.844566712517194
20137,0.12578334825425247,0.8236347358997315
20139,0.24879364178257168,0.6849276185069543
20141,0.1303131991051454,0.8165548098434005
20143,0.14605580434033757,0.7864278332759215
20145,0.21758737316798196,0.7155204810221721
20147,0.11261261261261261,0.8382132132132132
20149,0.2080800523707098,0.71186757691948
20151,0.20067673086933888,0.7386777719937533
20153,0.11073369565217392,0.8288043478260869
20155,0.2824039653035936,0.6407682775712515
20157,0.14827995255041518,0.8003163305654409
20159,0.1827024185068349,0.7457939011566772
20161,0.43381943154374886,0.4693943897454951
20163,0.11368334022323275,0.8396031417941298
20165,0.1550232867598137,0.7964071856287425
20167,0.14437832759160665,0.8061384278108362
20169,0.2863034807831762,0.6267222625090645
20171,0.10717529518619437,0.8469573115349682
20173,0.3688202857248799,0.5527669334632885
20175,0.3231441048034934,0.6270345375148869
20177,0.44991114765403284,0.47654032835583376
20179,0.09243085880640466,0.87117903930131
20181,0.13284839203675344,0.7997702909647779
20183,0.1454456415279138,0.8134182174338883
20185,0.16033755274261605,0.7858649789029536
20187,0.18053375196232338,0.7723704866562009
20189,0.11634056054997356,0.8455843469063987
20191,0.21353630940135773,0.7183707056161284
20193,0.13227069351230425,0.8131991051454138
20195,0.13360323886639677,0.8279352226720648
20197,0.22958579881656804,0.7017751479289941
20199,0.05764411027568922,0.9035087719298246
20201,0.1399638336347197,0.7934900542495479
20203,0.14644351464435146,0.8043933054393305
20205,0.16541353383458646,0.7763854079643553
20207,0.1891891891891892,0.7498267498267498
20209,0.617986511141633,0.3240195977942232
21001,0.1606947649702417,0.8061459978136767
21003,0.16662549407114624,0.7986660079051383
21005,0.23060759936963754,0.7215899142006654
21007,0.19897585954645208,0.7707876127773714
21009,0.2312310688013847,0.729283859800952
21011,0.29670808807499455,0.671898844560715
21013,0.17699115044247787,0.7989298209508129
21015,0.2607865597556319,0.6782949772640494
21017,0.3170510053390889,0.632625241394979
21019,0.29436784980932823,0.6644666079984355
21021,0.3306812915186158,0.6210412482620115
21023,0.19988658916926566,0.7686419053019563
21025,0.2678633670268386,0.6955385151620774
21027,0.22338728060177798,0.7390015956234328
21029,0.22886689400870552,0.7266627852172225
21031,0.16983500717360114,0.7941176470588235
21033,0.2108786610878661,0.7543096234309623
21035,0.2959062869960745,0.6459592497974952
21037,0.3448129851799577,0.589273112208892
21039,0.16608996539792387,0.8050749711649365
21041,0.2869001297016861,0.6713359273670557
21043,0.22144386067328273,0.7381786339754816
21045,0.1191178754464979,0.8513744370243826
21047,0.32549925281891046,0.6388624733958248
21049,0.2904041962357297,0.6609071274298056
21051,0.1111275306635141,0.8661149697059258
21053,0.12259076647243389,0.8536530703720305
21055,0.15283626455288582,0.8149616051523408
21057,0.149706457925636,0.8160469667318982
21059,0.3091885519680398,0.6310607549064553
21061,0.18668954996186118,0.7885202135774219
21063,0.2591943957968476,0.7005253940455342
21065,0.19981965734896304,0.763931469792606
21067,0.5118879066867182,0.41737152917874043
21069,0.21533546325878594,0.7543130990415335
21071,0.24274486094316808,0.7250906892382104
21073,0.44906767232348627,0.49524408129059294
21075,0.3249370277078086,0.6502938706968934
21077,0.2243858597962852,0.7318753744757339
21079,0.19060737242555426,0.7744982290436836
21081,0.19981169578407784,0.7603305785123967
21083,0.19920510658798024,0.7630374563410816
21085,0.18523071104387293,0.7771369137670197
21087,0.15600975060941308,0.8198012375773486
21089,0.2547152423665295,0.7093444737973829
21091,0.289639115250291,0.649126891734575
21093,0.32310686810640465,0.6249652423764945
21095,0.12754485451334016,0.8486566886678442
21097,0.2610204343914664,0.6984963372317183
21099,0.23816079295154186,0.7323788546255506
21101,0.3402841197361745,0.6168949771689498
21103,0.2557000979157924,0.6915652538816618
21105,0.20815948076031526,0.7681965693092258
21107,0.21184566232489555,0.7508970262963873
21109,0.08762043264860934,0.8887475004544628
21111,0.5404603241583805,0.4071605980192524
21113,0.2633970676498328,0.663379919403241
21115,0.13058921855411618,0.8402632678646051
21117,0.33631489763604544,0.5966554626517403
21119,0.21603331598125977,0.7560298455665452
21121,0.1466033966033966,0.8229270729270729
21123,0.20072247526307524,0.7537301711952253
21125,0.1385253493335481,0.8292191841501229
21127,0.17295597484276728,0.797087057265806
21129,0.16647919010123735,0.8065241844769404
21131,0.08904719501335707,0.8938112199465716
21133,0.1688197941756076,0.7984453689511715
21135,0.14816912042280106,0.823518308795772
21137,0.19506327789980127,0.7674929400690305
21139,0.19095801937567278,0.7685683530678149
21141,0.25277548398935684,0.7136434535278466
21143,0.2637556789500252,0.7039374053508329
21145,0.29175583735266875,0.6635576708084454
21147,0.1149584487534626,0.8677285318559557
21149,0.21638195356986423,0.740473061760841
21151,0.31556554547643895,0.6269834898718257
21153,0.2290852228303362,0.7474589523064894
21155,0.3302921957835039,0.6314881025767476
21157,0.21990657563780094,0.7379326865492873
21159,0.09182899064002024,0.8861624082974956
21161,0.272890982130489,0.6848593988086993
21163,0.2474041370288611,0.7080369552775734
21165,0.2518891687657431,0.723281756027348
21167,0.22626358053849788,0.7312234293811998
21169,0.21125541125541125,0.7556277056277056
21171,0.1204167501502705,0.8571428571428571
21173,0.2757596926301083,0.6859937128885785
21175,0.2106806282722513,0.7597905759162303
21177,0.25053598774885144,0.719218989280245
21179,0.3092971829631766,0.6456590712431497
21181,0.2770151355156635,0.6888419570573742
21183,0.20003846893633392,0.7638007309097904
21185,0.312543755517,0.6230481234590448
21187,0.21235752849430115,0.7488502299540092
21189,0.14553723706651506,0.8379761227970438
21191,0.1937739304145164,0.76643915431996
21193,0.20204313280363223,0.7716609912977677
21195,0.1735252381917697,0.8006081491992703
21197,0.25660681864030666,0.7086947750655639
21199,0.15006597482258122,0.8167326414892478
21201,0.21915103652517276,0.7492596248766041
21203,0.13675085936332387,0.8382902406217306
21205,0.3724005424954792,0.5847649186256781
21207,0.13371666258869586,0.8396134083679961
21209,0.31880165289256196,0.6219834710743801
21211,0.30495626822157434,0.6412050534499514
21213,0.2846899482140486,0.6741468596467932
21215,0.20189174986862848,0.7562795585916973
21217,0.22580930479391473,0.7358924464885901
21219,0.21803724628583385,0.7558066541117389
21221,0.2350762849948156,0.7304103095837654
21223,0.23143759873617695,0.729594523433386
21225,0.21429721461922396,0.7568829496055386
21227,0.3501465307301771,0.5917571304742643
21229,0.25195173882185945,0.7120298083747338
21231,0.17905405405405406,0.7971721721721722
21233,0.2136089577950043,0.7574504737295435
21235,0.15006534049658776,0.8212574415565558
21237,0.2857685009487666,0.6846299810246679
21239,0.36555334365553344,0.5674998156749982
22001,0.20584906349264304,0.7726459527547556
22003,0.22779881016765818,0.7427798810167658
22005,0.3013277735103698,0.6610153992464977
22007,0.360509904622157,0.6157373440939105
22009,0.3035692752924153,0.6731580851320391
22011,0.15870805146571162,0.8116461069107309
22013,0.44668094218415416,0.5361884368308352
22015,0.2535909163858129,0.7116433959236078
22017,0.5054912857736947,0.46317719556916565
22019,0.31385092797040043,0.6467864176165184
22021,0.1679454390451833,0.8145780051150895
22023,0.08748645720476707,0.8819068255687974
22025,0.27224052718286657,0.7164332784184514
22027,0.4231428126460053,0.5583242485594144
22029,0.36880072137060416,0.6173354373309288
22031,0.3825925925925926,0.5976296296296296
22033,0.5233216788555201,0.4308594286761226
22035,0.6253827832596122,0.360326641714869
22037,0.4217287392949612,0.5545708026289584
22039,0.28275769385835237,0.6961429915333961
22041,0.2735210652695918,0.7109801353416285
22043,0.13388504704682008,0.8398140800362771
22045,0.3296357921981882,0.6440808528994885
22047,0.5188555756404662,0.45627376425855515
22049,0.2865755627009646,0.692524115755627
22051,0.4055847037255215,0.5527337190801535
22053,0.21573159627372698,0.7547103733277299
22055,0.3098964991524862,0.6457676391769174
22057,0.20225717373033977,0.7674150558290311
22059,0.0920992540721571,0.8884152839092708
22061,0.3806845572874819,0.5764100915956933
22063,0.12038801316473237,0.8457301229863156
22065,0.5798816568047337,0.4072273879966188
22067,0.43494768815389806,0.5485993925075937
22069,0.4298177004993683,0.5395583899885686
22071,0.8081200395628785,0.14650326876221262
22073,0.35914550774071186,0.6135818986429863
22075,0.3165610517355528,0.6526056937482266
22077,0.40506759629283223,0.577246832752317
22079,0.3223207374568996,0.6476672999788896
22081,0.43826322930800543,0.5407055630936228
22083,0.3289569657184537,0.6551005522559133
22085,0.17400633493409626,0.8050475120057219
22087,0.31362630414163767,0.6472968700600695
22089,0.32677916921197314,0.6345830788026878
22091,0.562206572769953,0.4186787391012743
22093,0.5310715763342987,0.45146876292925114
22095,0.6103745841970786,0.3648941811695512
22097,0.43047252169997746,0.5495910148335292
22099,0.32100970873786405,0.6552621359223301
22101,0.35188180268391833,0.6276609695327184
22103,0.2228197954852402,0.7308749758826935
22105,0.3220009157509158,0.6478746947496947
22107,0.5227629513343799,0.4638932496075353
22109,0.2429606342263532,0.726763258611263
22111,0.24701670644391407,0.731778960895906
22113,0.18948970037453183,0.7827325218476904
22115,0.1602236517765887,0.8098959898995972
22117,0.3055615202920335,0.6740390809534035
22119,0.3449986222099752,0.6360980986497657
22121,0.42345814977973567,0.544918187539333
22123,0.150241647404917,0.8342088674091196
22125,0.38765304362821174,0.5845835488877392
22127,0.2580037664783427,0.7231638418079096
23001,0.4138234923832305,0.5076707253466665
23003,0.38140011966834775,0.5532951534319173
23005,0.5993609517047108,0.3358728421934838
23007,0.4255215914604561,0.480228044638525
23009,0.5016184251478369,0.42654839713663245
23011,0.44257491541807636,0.4784165055582407
23013,0.5375642631874541,0.3952132025748477
23015,0.476259126633493,0.45235548528112357
23017,0.39011570141982627,0.5195346303003109
23019,0.40772287062329277,0.516786689843556
23021,0.33739925942060556,0.5887606186016119
23023,0.4933382679496669,0.4304219096965211
23025,0.3488336402701044,0.5755448127685697
23027,0.45977011494252873,0.45703967939401946
23029,0.3712190650779102,0.5556370302474793
23031,0.4886850902217477,0.44107145982463203
24001,0.2568995889606577,0.6938735564689763
24003,0.47548328094164344,0.4532084818998745
24005,0.5590531429653784,0.3826052902360488
24009,0.3844287883901451,0.5521430982112724
24011,0.2840643378445405,0.6637851626160278
24013,0.28924962982318614,0.6338189182126992
24015,0.3015308489253131,0.637699087675893
24017,0.6301291138270564,0.3271139036818513
24019,0.4101806239737274,0.5525779967159278
24021,0.4497402070386785,0.4736109232397336
24023,0.183213189636714,0.7691099850117764
24025,0.35218295529355437,0.5824705248668383
24027,0.6325612079436227,0.29276232636426974
24029,0.45654126334697137,0.48657818580979945
24031,0.7472482265652898,0.1935878614998131
24033,0.8813069149685567,0.08404779896768574
24035,0.3006070203219847,0.640689213135769
24037,0.3517916616508166,0.5750772440913285
24039,0.42383838383838385,0.5394949494949495
24041,0.42100909842845324,0.5217729771809468
24043,0.3201800245488021,0.6212665363458654
24045,0.42423672644369753,0.5217289115566315
24047,0.3449580872210236,0.6087079545856471
24510,0.846580229070768,0.10528316388334266
25001,0.541079619309438,0.40414008456470096
25003,0.6745675354536056,0.25984908106106197
25005,0.5203266401294993,0.42353560224775966
25007,0.7303077725612936,0.21535385150408626
25009,0.5852296060736888,0.3588509692840671
25011,0.6411713859129843,0.27147235246352514
25013,0.5543110620972149,0.3873875648025522
25015,0.6674261054052751,0.26266936689329284
25017,0.6636957070739279,0.2803360568546772
25019,0.6472057446144239,0.2953481111458008
25021,0.6135019719992698,0.33112716491224187
25023,0.5077998823366296,0.4323154577442358
25025,0.7959778584638905,0.16331164309243024
25027,0.5180490220351572,0.4109459089665238
26001,0.2794449822523395,0.6777992900935785
26003,0.36808322266489596,0.5721558211598052
26005,0.3235578819058545,0.6127523034453088
26007,0.3318138522247925,0.6184514899986393
26009,0.3274922691797968,0.6235458695332057
26011,0.3097713097713098,0.6431912681912682
26013,0.3312320916905444,0.6183381088825215
26015,0.30050446767120575,0.6331234132348578
26017,0.4085169035619231,0.53472261547464
26019,0.40164254986312087,0.54155260070395
26021,0.40947647540642224,0.536532881675945
26023,0.28653116684594915,0.6672705655890845
26025,0.4101218973888832,0.5346847305694203
26027,0.32175260013277274,0.6303606992697499
26029,0.35211460689560625,0.5945575433545822
26031,0.3146576945582212,0.6350936220011703
26033,0.3480201863354037,0.5901915113871635
26035,0.3173500634849503,0.6352229442079319
26037,0.4056573607182388,0.5321854630426762
26039,0.3082992402104033,0.636177673874927
26041,0.3480423967120917,0.6013951979234263
26043,0.29798708697303455,0.6517280668439043
26045,0.44357090766795326,0.4910798456092919
26047,0.3708116157855547,0.5646207850228699
26049,0.5234492806781595,0.428816685006317
26051,0.30420141116100063,0.6513790891597178
26053,0.39909946786737616,0.5482330468003821
26055,0.40638508209114343,0.5313729671053907
26057,0.34412389918007896,0.6000607348921956
26059,0.24067201604814442,0.7068706118355065
26061,0.38517665130568357,0.5424347158218126
26063,0.2876798391656719,0.6717346233586731
26065,0.6032576369930912,0.3345178361725816
26067,0.31101511879049676,0.6194607879645491
26069,0.32520020956515233,0.6245789985779507
26071,0.33908629441624366,0.6218274111675127
26073,0.4491178323881537,0.48590107120352866
26075,0.37020824662370655,0.5711066779568581
26077,0.5316589996753736,0.4040728746862604
26079,0.25812294803577496,0.6924034869240349
26081,0.4500006489629572,0.48081665498533344
26083,0.36750348675034866,0.5676429567642957
26085,0.3639264264264264,0.5929054054054054
26087,0.2818316623508842,0.6647854281477547
26089,0.45903638951006304,0.49054685911770685
26091,0.3646139445786804,0.5753281525501208
26093,0.3247879394706516,0.6204069295146695
26095,0.2640558355951919,0.680884063590539
26097,0.34197146137444645,0.6140724946695096
26099,0.42049118556110965,0.5357943488380967
26101,0.39519009445194064,0.5488530835780617
26103,0.48647501213003397,0.44414119359534204
26105,0.35961865849506297,0.5791624106230848
26107,0.33941053122087605,0.6002446411929171
26109,0.3286589895988113,0.6223997028231798
26111,0.36783042394014964,0.5610031524961182
26113,0.2138854721880552,0.7360940276069428
26115,0.3619472365194427,0.5828909428979493
26117,0.29591491600586267,0.6353865233567589
26119,0.25693751247754043,0.6983429826312637
26121,0.4777174469828911,0.46264470853396167
26123,0.2743816254416961,0.6701855123674911
26125,0.5161943624419588,0.4351443093284222
26127,0.3330259849119866,0.6058675607711651
26129,0.29171079233657454,0.6572638875517474
26131,0.3432574430823117,0.603035610040864
26133,0.25497219342068056,0.6914883589405222
26135,0.256322121286521,0.6980112938865701
26137,0.28361780188227786,0.6592758015632477
26139,0.3150826012022363,0.6198032704191012
26141,0.3325020781379884,0.6217788861180382
26143,0.32873245916724175,0.6242619431025228
26145,0.4706955046649703,0.48207167090754877
26147,0.3147699447457149,0.6288347884055742
26149,0.31679084059435114,0.6265100812392137
26151,0.2531560081043171,0.6985297937555197
26153,0.32956186807896004,0.6153105440539239
26155,0.3677992436457448,0.5637477646506992
26157,0.28799038610637306,0.6629710032563189
26159,0.3984492396465709,0.5376570295125324
26161,0.6813254992629044,0.26848837085980337
26163,0.6678048642519393,0.2943967767067179
26165,0.2899725454307753,0.6536802196365538
27001,0.3395081789621926,0.5975517278734699
27003,0.4064427911583889,0.5024763401845411
27005,0.30240390198583206,0.631750087097898
27007,0.4028937117417919,0.5000463735856057
27009,0.28118456476218967,0.6417389570246286
27011,0.33430127041742286,0.5836660617059891
27013,0.4294942398714018,0.4663769237638794
27015,0.27309674141810003,0.6319761956600625
27017,0.464554390203723,0.4480808302674208
27019,0.3861677678827923,0.5216891697787992
27021,0.30933183323957747,0.623913994624664
27023,0.31790421086467374,0.6049501767920283
27025,0.3069339685060209,0.6100635172687574
27027,0.4412204911898769,0.46067759711545003
27029,0.2591283863368669,0.6890459363957597
27031,0.563181148748159,0.34050073637702505
