Name,FIPS,"# Total Population, 2020 [Estimated]","% Sex | Male, 2020 [Estimated]","% Sex | Female, 2020 [Estimated]","% Age | Under 5 years, 2020 [Estimated]","% Age | 5 to 9 years, 2020 [Estimated]","% Age | 10 to 14 years, 2020 [Estimated]","% Age | 15 to 17 years, 2020 [Estimated]","% Age | 18 and 19 years, 2020 [Estimated]","% Age | 20 to 24 years, 2020 [Estimated]","% Age | 25 to 34 years, 2020 [Estimated]","% Age | 35 to 44 years, 2020 [Estimated]","% Age | 45 to 54 years, 2020 [Estimated]","% Age | 55 to 64 years, 2020 [Estimated]","% Age | 65 to 74 years, 2020 [Estimated]","% Age | 75 to 84 years, 2020 [Estimated]","% Age | 65 years and over, 2020 [Estimated]","% Age | 85 years and over, 2020 [Estimated]","% Race | White alone, 2020 [Estimated]","% Race | Black or African American alone, 2020 [Estimated]","% Race | American Indian and Alaska Native alone, 2020 [Estimated]","% Race | Asian alone, 2020 [Estimated]","% Race | Native Hawaiian and Other Pacific Islander alone, 2020 [Estimated]","% Race | Some other race alone, 2020 [Estimated]","% Race | Two or more races, 2020 [Estimated]","% Household Income | Less than $24,999, 2020 [Estimated]","% Household Income | Less than $10,000, 2020 [Estimated]","% Household Income | $10,000 to $19,999, 2020 [Estimated]","% Household Income | $20,000 to $29,999, 2020 [Estimated]","% Household Income | $30,000 to $39,999, 2020 [Estimated]","% Household Income | $40,000 to $49,999, 2020 [Estimated]","% Household Income | $50,000 to $59,999, 2020 [Estimated]","% Household Income | $60,000 to $74,999, 2020 [Estimated]","% Household Income | $75,000 to $99,999, 2020 [Estimated]","% Household Income | $100,000 to $124,999, 2020 [Estimated]","% Household Income | $125,000 to $149,999, 2020 [Estimated]","% Household Income | $150,000 to $199,999, 2020 [Estimated]","% Household Income | $200,000 or more, 2020 [Estimated]","% Educational Attainment | Less than high school diploma, 2020 [Estimated]","% Educational Attainment | High school graduate (includes equivalency), 2020 [Estimated]","% Educational Attainment | Some college, 2020 [Estimated]","% Educational Attainment | Associate's degree, 2020 [Estimated]","% Educational Attainment | Bachelor's degree, 2020 [Estimated]","% Educational Attainment | Master's degree, 2020 [Estimated]","% Educational Attainment | Professional school degree, 2020 [Estimated]","% Educational Attainment | Doctorate degree, 2020 [Estimated]","% Educational Attainment | Bachelor's degree or higher, 2020 [Estimated]","% Employment Status | In labor force, 2020 [Estimated]","% Employment Status | Not in labor force, 2020 [Estimated]","% Employment Status | In civilian labor force, Unemployed, 2020 [Estimated]","% Transportation to Work | Car, truck, or van, 2020 [Estimated]","% Transportation to Work | Car, truck, or van, Drove alone, 2020 [Estimated]","% Transportation to Work | Car, truck, or van, Carpooled, 2020 [Estimated]","% Transportation to Work | Public transportation, 2020 [Estimated]","% Transportation to Work | Public transportation, Bus or trolley bus, 2020 [Estimated]","% Transportation to Work | Public transportation, Public transportation, Streetcar or trolley car, 2020 [Estimated]","% Transportation to Work | Public transportation, Subway or elevated, 2020 [Estimated]","% Transportation to Work | Public transportation, Railroad, 2020 [Estimated]","% Transportation to Work | Public transportation, Ferryboat, 2020 [Estimated]","% Transportation to Work | Bicycle, 2020 [Estimated]","% Transportation to Work | Walked, 2020 [Estimated]","% Transportation to Work | Taxicab, motorcycle, or other means, 2020 [Estimated]","% Transportation to Work | Worked at home, 2020 [Estimated]","% Occupation | Management, business, and financial occupations, 2020 [Estimated]","% Occupation | Computer, engineering, and science occupations, 2020 [Estimated]","% Occupation | Education, legal, community service, arts, and media occupations, 2020 [Estimated]","% Occupation | Healthcare practitioners and technical occupations, 2020 [Estimated]","% Occupation | Healthcare support occupations, 2020 [Estimated]","% Occupation | Protective service occupations, 2020 [Estimated]","% Occupation | Food preparation and serving related occupations, 2020 [Estimated]","% Occupation | Building and grounds cleaning and maintenance occupations, 2020 [Estimated]","% Occupation | Personal care and service occupations, 2020 [Estimated]","% Occupation | Sales and related occupations, 2020 [Estimated]","% Occupation | Office and administrative support occupations, 2020 [Estimated]","% Occupation | Farming, fishing, and forestry occupations, 2020 [Estimated]","% Occupation | Construction and extraction occupations, 2020 [Estimated]","% Occupation | Installation, maintenance, and repair occupations, 2020 [Estimated]","% Occupation | Production occupations, 2020 [Estimated]","% Occupation | Transportation occupations, 2020 [Estimated]","% Occupation | Material moving occupations, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 2020 [Estimated]","% Poverty Status by Age | In Poverty, Under 5 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 5 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 6 to 11 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 12 to 14 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 15 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 16 and 17 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 18 to 24 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 25 to 34 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 35 to 44 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 45 to 54 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 55 to 64 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 65 to 74 years, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 75 years and over, 2020 [Estimated]","% Household Size | 1-person household, 2020 [Estimated]","% Household Size | 2-person household, 2020 [Estimated]","% Household Size | 3-person household, 2020 [Estimated]","% Household Size | 4-person household, 2020 [Estimated]","% Household Size | 5-person household, 2020 [Estimated]","% Household Size | 6-person household, 2020 [Estimated]","% Household Size | 7-or-more person household, 2020 [Estimated]","% Health Insurance Coverage by Age | Under 6 years, 2020 [Estimated]","% Health Insurance Coverage by Age | Under 6 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | Under 6 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 6 to 18 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 6 to 18 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 6 to 18 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 19 to 25 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 19 to 25 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 19 to 25 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 26 to 34 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 26 to 34 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 26 to 34 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 35 to 44 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 35 to 44 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 35 to 44 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 45 to 54 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 45 to 54 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 45 to 54 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 55 to 64 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 55 to 64 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 55 to 64 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 65 to 74 years, 2020 [Estimated]","% Health Insurance Coverage by Age | 65 to 74 years With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 65 to 74 years No health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 75 years and over, 2020 [Estimated]","% Health Insurance Coverage by Age | 75 years and over With health insurance coverage, 2020 [Estimated]","% Health Insurance Coverage by Age | 75 years and over No health insurance coverage, 2020 [Estimated]","Prevalence of deaths from COVID-19 (per 100,000 individuals) as of December 31, 2020","Prevalence of confirmed COVID-19 cases (per 100,000 individuals) as of December 31, 2020"
"Edgecombe County, NC",37065,52012,46.4258,53.4973,5.6852,5.8506,7.2887,3.9241,2.1533,6.4331,11.4858,10.5303,11.7434,14.5043,11.1782,5.789,18.9533,1.9861,38.7987,57.6194,0.1807,0.1923,0.1384,1.217,1.7246,35.9249,11.3608,16.4079,13.8468,10.1271,9.25,5.8539,9.4329,11.3561,5.6194,2.289,1.8247,1.2899,19.6776,36.516,19.805,9.0826,9.1629,3.8751,0.2908,0.3601,13.689,54.6957,45.1991,3.4533,88.881,79.9254,8.7856,0.2551,0.2551,0,0,0,0,0.0709,3.023,5.4886,2.2625,9.6798,2.8324,8.2122,4.6272,5.4312,2.3791,4.9918,4.3608,1.6032,10.2407,11.7177,1.2433,4.2253,3.7485,11.1755,5.2956,5.7724,22.5728,2.2221,0.4199,2.9881,1.1431,0.2819,0.7465,1.8236,2.8131,2.1424,2.3912,2.8131,1.2948,1.2151,27.5247,31.296,18.2373,12.9931,5.6194,3.1334,0.4409,6.4315,6.3966,0.0271,17.2643,16.5398,0.6993,7.741,6.6601,1.0538,10.9238,8.2389,2.6423,10.674,9.0235,1.6098,12.1578,10.6236,1.4897,15.3116,13.6495,1.6176,11.7297,11.7123,0.0155,7.5744,7.5357,0.0368,156.0363,6216.4089
"Edgefield County, SC",45037,27025,53.2877,46.642,3.7262,4.9843,5.5023,3.6522,3.012,6.2868,11.9038,13.0287,13.5985,14.3016,11.2969,5.5504,18.6198,1.7724,60.0555,35.4191,0.3663,0.3515,0.0333,2.0352,1.6318,26.7837,7.6059,13.9681,11.3704,8.6516,8.2554,6.6924,6.6593,8.7617,9.9285,5.5586,8.0572,3.115,17.6707,35.9751,20.0795,8.594,9.9065,4.5761,0.5833,1.5237,16.5896,49.7314,50.1943,2.9305,90.9988,82.5761,8.2614,1.9254,1.7642,0,0,0,0.1612,0,2.3807,0.8536,3.9173,8.6993,4.3262,7.6577,7.8172,2.1584,0.9572,5.884,5.5368,2.0552,7.8547,12.1622,3.9227,5.518,5.5086,9.3187,3.6974,4.7016,15.5511,1.1556,0.0773,1.4729,1.0009,0.2645,0.9562,1.8717,2.8563,1.1556,1.5014,1.4729,0.8341,0.6714,26.2631,37.1491,12.6032,12.251,5.9769,2.7518,2.2565,4.6757,4.6146,0.0529,16.0942,15.199,0.8546,8.2933,6.8772,1.2208,10.7675,9.9821,0.7569,11.1093,9.2537,1.8149,12.9609,9.974,2.9381,15.6914,14.8897,0.765,12.204,12.204,0,8.0369,8.0369,0,95.6973,5708.7121
"Edmonson County, KY",21061,12133,50.3997,49.5096,4.1952,3.6677,6.5853,3.6594,2.8023,6.9892,10.3684,12.4948,13.8053,14.0031,11.8602,5.6458,19.8302,2.3242,94.0658,1.9534,0.4863,0.1154,0,0.0165,3.2638,27.3604,8.0723,13.7149,14.7189,10.8635,8.7149,11.3454,9.5783,8.4137,6.9478,3.1526,1.8474,1.3454,21.632,38.6528,19.8802,8.7251,4.939,3.4584,1.3223,0.113,9.8327,49.2948,50.5877,4.4858,90.1218,79.8376,10.0812,0,0,0,0,0,0,0,4.3076,2.9995,2.5259,8.7566,3.7434,8.3406,7.268,4.7504,1.62,7.9685,4.1375,0.7443,8.7347,8.2968,0.7881,11.8433,3.7872,6.3923,6.3923,3.5245,18.4929,0.9575,0.2831,1.557,0.9659,0.1749,0.5579,3.2973,2.015,1.9234,1.4738,2.5146,1.0991,1.4072,26.6265,39.8394,14.4779,8.4337,4.257,3.3133,2.3695,5.4471,5.2146,0.2242,14.3237,13.7922,0.4982,9.383,8.1624,1.1791,9.2502,7.5147,1.6939,12.8207,11.5337,1.2455,13.9002,13.759,0.1246,14.8551,13.8338,1.0047,11.9987,11.9987,0,7.8386,7.8386,0,105.357,4352.0545
"Edmunds County, SD",46045,3884,51.1843,48.7384,7.2091,9.8095,4.0937,3.3213,1.7765,5.587,11.7405,9.2688,10.9938,15.5767,9.5005,5.896,18.6663,3.2698,98.0947,0.1287,0.5407,0,0,0.5149,0.5149,11.5607,1.9519,8.2628,7.0267,9.499,7.352,6.5712,10.1496,16.851,11.2557,8.7833,5.5303,4.8146,7.4972,34.8732,21.5827,8.368,19.5381,5.1496,0.4165,0.833,25.9371,63.5282,36.3396,1.1232,87.0469,76.3859,10.4478,0,0,0,0,0,0,0.2665,1.5458,0,10.9808,19.3531,3.3404,8.5366,5.6734,5.8855,0.4242,5.7794,3.3404,2.439,5.9385,6.6278,7.4231,4.666,4.878,7.2641,3.7116,1.3256,2.6724,0,0,0.4276,0,0,0.0267,0,0.5612,0.2405,0.0267,0.3741,0.2672,0.5612,26.9356,42.7456,12.6871,9.7593,5.5303,1.4314,0,9.5062,9.5062,0,19.1444,18.8012,0.2905,5.915,4.1722,1.6636,10.5889,10.404,0.1584,9.3214,7.9482,1.2939,11.3282,10.5889,0.6602,16.2926,15.0515,1.1355,9.8495,9.8495,0,7.737,7.7106,0,103.3859,9537.3482
"Edwards County, IL",17047,6411,49.7426,50.1326,5.6309,5.8649,6.832,4.6483,1.3414,5.4282,9.7801,11.0747,12.0574,14.3035,11.1527,6.0053,20.4024,3.2444,96.0225,1.0919,0.7331,0.3744,0,0,1.6066,19.2308,4.5045,10.6306,8.2883,10.1982,11.8198,7.8559,10.1261,16.3243,7.3153,5.5856,3.1712,2.1622,7.7404,32.969,24.4925,18.4921,10.551,3.056,0.5354,0.3123,14.4546,60.5996,39.265,2.7079,89.5341,82.1067,7.1911,0,0,0,0,0,0,0.3038,2.7346,0.8778,6.4483,10.3414,2.2758,5.3213,7.9987,2.1419,0.9705,3.9826,3.4806,1.9411,5.8902,8.4003,3.6145,7.5301,5.589,14.0897,3.7483,8.4672,9.1645,0.5559,0.0635,0.7306,0.1906,0.0318,0.6989,0.8418,1.1436,0.8259,1.1118,1.0483,0.7465,0.6353,28.8288,42.955,9.0811,10.7748,4.1802,2.5225,0.5766,7.3297,7.22,0.0783,16.7737,15.646,1.0807,7.22,6.1394,1.018,8.8645,7.5176,1.2843,11.4957,10.8066,0.6265,12.4197,11.4174,0.924,14.5341,13.4377,1.0493,11.7619,11.7619,0,9.2404,9.2404,0,78.3085,6217.6977
"Edwards County, KS",20047,2853,50.0526,49.8072,5.8535,5.4329,8.0617,3.7855,0.8062,2.1381,13.0039,10.0245,12.1977,15.878,11.4266,5.0123,19.7687,3.3298,95.5135,0.3155,0,0.666,0,1.0866,2.1732,20.4351,4.3346,9.2776,10.7985,12.1673,10.2662,8.365,11.4068,19.2395,5.8555,2.3574,1.3688,2.5856,14.4148,25.785,31.922,8.2778,12.7022,3.0923,1.0466,0.1903,17.0314,63.9035,35.9649,1.7544,84.8962,80.7445,3.8654,0,0,0,0,0,0,0.5011,2.2906,1.5748,10.6657,15.3465,2.6167,6.86,2.3338,4.0311,2.1216,1.5559,3.6775,2.3338,10.6082,10.1132,3.7482,6.1528,3.819,7.1429,8.5573,4.1018,8.3755,0.2888,0,0.8664,0,0.2888,0.2166,0.1444,0.9025,0.3249,1.9495,0.9025,0.6859,1.2996,35.2091,34.1445,15.5133,9.2015,3.1939,1.4449,0,6.2929,6.0759,0.1085,16.4195,16.4195,0,3.6166,2.9295,0.651,13.1646,11.5732,1.519,10.2351,9.8734,0.2893,13.1646,11.3201,1.6998,17.2875,16.311,0.868,11.5009,11.5009,0,7.8119,7.8119,0,0,7757.1078
"Edwards County, TX",48137,2019,53.6404,46.3101,4.5072,6.5379,2.4765,1.3373,4.6558,5.3492,11.1937,6.9837,19.366,8.321,14.5617,11.8375,27.6374,1.2382,99.8019,0,0,0,0,0,0.0495,31.2069,7.6818,14.8148,16.4609,9.6022,3.0178,10.4252,10.8368,11.5226,2.4691,0.9602,4.1152,6.1728,28.4238,23.8372,18.3463,11.0465,14.4057,2.3902,0,0,16.7959,49.7421,50.1433,0.4585,87.7278,72.0535,15.4313,0,0,0,0,0,0,0,0,0,12.1507,6.17,0,5.2386,0,8.8475,0,6.8685,11.7579,0.2328,16.298,17.3458,9.4296,11.1758,2.0955,0,2.4447,0,6.5272,0,0,0,0,0,0,1.4948,0.4484,0.9467,0,0.5481,2.3418,0.4983,44.0329,27.4348,13.0316,8.7791,0.6859,0.823,4.3896,6.1784,5.5306,0.5979,10.0648,7.8724,2.1425,6.1784,2.8401,3.2387,11.3104,5.0324,6.1784,6.4773,4.9327,1.4449,21.2257,16.6418,4.4843,8.6697,7.8724,0.7474,15.4958,15.4958,0,14.001,14.001,0,103.2525,9447.5994
"Effingham County, GA",13103,61706,49.5203,50.4424,6.9232,7.6395,7.0155,4.6608,2.4066,6.1145,13.8739,13.694,13.3342,12.1544,7.4093,3.0192,11.4576,1.0291,81.2806,13.3374,0.1928,0.8962,0.06,1.3969,2.7663,16.1481,4.2611,7.3755,7.137,9.3019,8.2011,8.8799,8.701,14.994,12.5906,5.7242,8.0864,4.0226,11.9156,36.4058,21.5689,8.6647,13.6896,5.2752,1.6626,0.2255,20.8528,66.0936,33.8575,2.1938,94.1958,87.2856,6.8426,0.1454,0.0947,0.0304,0.0169,0,0,0,0.92,1.7893,2.9697,13.3637,4.9384,9.1814,5.6911,2.5553,1.8768,4.1013,3.0245,1.4042,8.3679,10.5992,0.1857,6.7781,7.5004,6.9468,6.3359,6.0118,7.7723,0.8039,0.0229,0.8448,0.3062,0.2767,0.37,0.5583,0.8367,0.8056,0.8334,1.0872,0.4142,0.4666,23.9061,33.0061,18.535,14.994,6.0499,2.0182,1.1283,8.8042,8.737,0.0606,19.6434,19.0454,0.5833,7.4408,6.0382,1.3813,12.8466,10.2969,2.5218,13.6904,12.2288,1.4354,13.5921,12.2681,1.2994,12.2878,11.2178,1.0405,7.5326,7.4867,0.0426,4.0522,4.0522,0,54.1453,3900.0541
"Effingham County, IL",17049,34061,49.5053,50.4272,6.506,6.2153,6.6263,3.9282,2.1168,5.9129,13.2351,11.3414,11.4031,14.2039,9.2158,5.1525,16.996,2.6276,96.6032,0.731,0.1028,0.505,0.0117,0.8074,1.1303,18.353,4.2414,9.3613,9.2533,9.7933,9.7069,8.6268,9.9302,12.7241,9.3757,5.9048,5.7248,4.1262,6.8426,35.3419,19.8306,13.8006,15.8406,5.2217,1.3557,0.5731,22.9911,65.9296,33.9772,1.7414,91.3423,85.5569,5.6448,0.4513,0.3751,0.0059,0,0,0.0645,0.3517,3.2884,1.1489,3.4174,13.5451,4.2067,7.5289,6.2896,3.4968,0.9484,4.8583,4.1892,1.8211,10.2868,9.8505,1.664,5.7078,3.9798,8.7101,4.7769,5.7311,11.2537,1.1874,0.0985,1.2262,0.5698,0.182,0.3759,0.8264,1.8617,0.9995,1.3366,1.3217,0.5848,0.4326,28.2134,34.4567,14.402,11.464,7.8419,2.1891,0.6841,8.0541,7.9709,0.0713,16.7201,15.9447,0.7457,8.1254,7.1687,0.921,12.2311,11.2121,0.9834,11.6667,10.9804,0.6506,11.8865,11.2537,0.6001,14.8455,13.9216,0.8913,9.1592,9.1474,0.0059,7.1598,7.1539,0.003,151.7097,11261.5241
"El Dorado County, CA",06017,190047,49.7451,50.1892,4.6146,5.1561,6.21,3.7575,2.2626,5.3339,10.058,10.871,13.1252,16.6517,12.8542,5.8044,20.8201,2.1616,87.2489,0.8482,0.823,4.7283,0.2957,2.0006,3.9296,15.0245,3.7442,6.8652,6.4973,6.4494,6.3775,6.0899,7.9775,12.6098,11.1465,7.7407,9.8947,13.5374,7.1577,20.6519,25.9182,11.1169,22.2944,7.7508,2.7609,1.5323,34.3383,56.8777,43.0485,2.3797,84.6832,76.2906,8.2719,1.6364,1.4116,0.0343,0.0876,0.0639,0.0284,0.7466,1.7228,1.0826,10.1248,18.1271,6.9548,9.9797,5.6977,2.958,2.9674,5.8585,3.7843,3.4146,10.7802,10.4797,0.439,5.1025,2.418,3.4064,2.5178,3.2972,8.2278,0.3322,0.1047,0.7212,0.3518,0.1068,0.2344,0.8562,1.0539,0.8121,0.9885,1.3553,0.6994,0.4486,23.3771,41.5058,13.9039,12.4843,5.2737,1.9496,0.8881,5.624,5.2922,0.3233,15.3502,14.8948,0.4394,6.9656,6.1556,0.7882,9.1638,8.1365,0.9981,10.984,10.3967,0.564,13.2591,12.6876,0.5491,17.1768,16.4792,0.6716,13.3078,13.2474,0.0578,8.0172,8.0172,0,11.4656,2913.3095
"El Paso County, CO",08041,709694,50.5335,49.4197,6.7092,6.5435,6.7018,4.026,2.8633,8.2844,15.7265,12.4259,11.5467,11.6064,7.8046,3.4521,12.6167,1.36,78.7131,6.5724,0.8336,2.8742,0.4668,4.284,6.139,15.2158,4.397,6.3181,7.7083,8.546,7.5033,8.0099,10.6003,13.9831,10.4107,7.2163,7.5988,6.7862,6.4829,19.6454,23.3941,11.0516,23.4171,11.9579,1.8426,1.4805,38.6981,67.6172,32.3236,3.2651,86.9296,76.3196,10.5173,0.7952,0.7299,0.0282,0.013,0.0085,0.0141,0.4946,3.5786,1.0444,7.1441,15.6766,7.6908,11.317,6.4197,3.2731,2.5078,5.8743,3.3534,2.7822,9.9641,11.3763,0.2372,5.0847,3.1706,3.4437,3.3482,2.9251,10.0364,0.9246,0.218,1.2071,0.5007,0.162,0.3251,1.2405,1.7718,0.9534,0.7924,0.9885,0.4956,0.3025,24.7338,34.7013,15.6536,13.425,6.9428,2.5563,1.4601,8.3606,8.0413,0.3068,18.1495,17.2364,0.8911,9.9263,8.7691,1.1331,13.5121,11.7986,1.6851,12.3669,11.0672,1.271,12.0657,11.1902,0.8488,12.2996,11.5973,0.6748,8.2514,8.2015,0.0474,4.9105,4.8854,0.0236,77.2748,5739.499
"El Paso County, TX",48141,838865,49.2986,50.643,7.5898,7.164,7.6605,4.5817,3.0088,8.6793,14.8894,12.2225,11.0628,10.1864,6.7489,3.5975,11.9036,1.5572,77.9978,3.4621,0.6998,1.3391,0.1771,13.3449,2.867,26.5449,8.1292,12.3334,11.574,10.4582,9.4003,8.9829,9.6364,10.6342,7.2636,4.0483,3.8269,2.6249,22.0128,22.733,22.8405,8.1423,15.4352,5.9094,1.1867,0.7325,23.2637,62.337,37.5867,3.4829,90.6505,80.0389,10.4952,1.4891,1.4544,0.0128,0.0166,0.0008,0.0033,0.1672,1.6761,2.212,3.7923,11.19,3.4122,10.5093,5.2935,4.425,3.7362,6.5951,3.6781,2.1342,10.8879,14.0509,0.1531,5.0119,3.601,4.5172,5.5866,3.4717,19.9819,2.1449,0.455,2.6927,1.3039,0.4397,0.8094,2.276,2.3986,1.9774,1.504,1.5388,1.1743,1.0646,23.955,28.1703,17.509,16.2524,8.1188,3.6587,1.691,9.1574,8.5735,0.5662,20.2648,17.9099,2.3237,10.746,7.0916,3.6172,12.9614,8.6543,4.2717,12.3036,9.1202,3.1487,11.5038,8.8111,2.6586,10.6993,8.3027,2.363,7.0217,6.7626,0.2465,5.2087,5.0351,0.1662,198.1121,11717.8674
"Elbert County, CO",08039,26101,50.7567,49.1859,4.5515,5.6588,6.3216,4.406,2.249,5.2259,8.8885,10.6394,16.2982,18.8652,11.0532,3.3983,15.6699,1.2183,92.621,0.5364,1.1226,1.0421,0.0766,1.2988,3.1838,9.2784,1.8105,6.0561,2.6575,5.7173,5.6432,4.3303,7.1572,14.4309,10.6829,10.3653,15.4897,14.6638,3.4418,23.0917,22.428,12.8145,25.3667,9.3512,1.8253,0.7976,37.3408,67.4871,32.4608,0.8189,88.6821,81.2734,7.3081,0.23,0.23,0,0,0,0,0,0.9557,1.2216,8.8962,20.1553,10.1132,7.2644,7.1647,1.3461,3.3046,3.8744,1.4671,3.9242,7.9838,9.0734,1.0398,7.6348,3.4898,2.4642,6.3243,1.5027,4.2571,0.1003,0.0077,0.1658,0.3895,0.2314,0.1851,0.4936,0.108,0.5283,0.7674,0.6324,0.2622,0.2391,14.8968,42.3187,16.1355,12.3769,7.0937,3.1869,3.3139,5.6969,5.5278,0.1576,17.2945,16.6679,0.6074,6.3005,5.2664,0.9995,8.1033,6.6503,1.4108,10.6404,10.4482,0.1768,16.7218,15.9222,0.7573,19.1282,18.4401,0.6458,11.267,11.2516,0.0077,4.6667,4.6667,0,33.9905,3727.6229
"Elbert County, GA",13105,19042,48.1199,51.7645,6.2546,5.4669,6.848,3.5973,2.1426,6.0708,11.4431,10.3035,12.1836,14.0111,11.0493,6.4542,19.8929,2.3895,68.0128,29.8498,0,0.4516,0,0.7142,0.8455,33.4915,8.4397,17.0676,12.4446,11.1947,9.2461,9.5283,6.827,9.0848,5.8863,5.846,1.5455,1.2364,22.6726,38.3203,18.9399,7.1594,6.816,3.2325,1.1198,0.2538,11.4222,54.284,45.5861,3.4597,95.3539,81.134,13.9895,0.1792,0.0768,0,0,0,0.1024,0.2432,3.1614,,1.4079,9.663,1.6148,7.7278,5.3825,2.5247,2.8066,4.5239,4.4086,0.9612,8.6249,11.4059,1.7173,4.4983,4.7033,17.1601,3.9088,5.4851,22.0665,2.1955,0.6075,1.8065,1.7692,0.1652,0.4902,1.8917,3.0694,2.7923,1.7585,2.3713,1.5507,1.2949,29.7809,37.925,14.5948,8.7757,4.3005,2.3115,1.4514,7.2412,6.9488,0.2765,16.742,14.3601,2.3393,7.0923,3.7482,3.3016,10.6651,7.9111,2.7062,10.6492,8.8628,1.7385,12.8183,10.5056,2.2596,14.4505,13.1692,1.2494,11.553,11.4839,0.0638,8.6129,8.6129,0,125.176,5992.8024
"Elk County, KS",20049,2479,48.4066,51.432,5.1634,2.8237,9.6006,3.7515,1.8959,2.743,6.5349,8.4308,9.9637,17.386,14.4413,10.2864,27.6724,2.9447,92.981,0.121,1.7346,0.6454,0,0,4.2356,30.1344,8.937,15.0517,12.794,12.6058,8.937,4.4214,11.7592,11.2888,4.7977,2.54,0.4704,2.9163,12.5137,43.224,19.5628,8.1421,5.082,7.8689,0.4372,0.3279,13.7158,48.7357,51.0164,3.0739,92.6454,80.022,12.0746,0,0,0,0,0,0,0.3293,5.1592,0.9879,0.8782,11.6685,0.4362,7.1974,5.0164,7.0883,1.0905,12.6499,5.8888,1.0905,5.1254,7.9607,0.5453,6.5431,5.5616,5.6707,6.7612,2.181,15.1626,1.3415,0.0407,1.4634,0.2439,0.2846,0.1626,0.6504,1.1382,1.5447,1.626,3.9431,0.8537,1.2602,33.1138,40.6397,10.9125,5.9266,1.5052,3.857,2.4459,6.0163,5.7317,0.2439,17.0325,15.8537,1.0976,3.7398,3.1707,0.5285,6.8699,5.4472,1.3415,8.4553,6.2195,2.1545,10.3252,9.2683,0.9756,17.9675,16.4634,1.4228,15.6504,15.6098,0,13.6992,13.6992,0,0,4234.9181
"Elk County, PA",42047,30073,50.7532,49.1537,5.2173,4.2829,6.1151,3.5081,1.8921,5.9356,9.6332,9.57,14.3285,16.5065,11.492,7.2856,21.225,2.4474,97.3598,0.9676,0.1796,0.6052,0.0732,0.0931,0.6251,19.7062,5.1253,9.4511,10.172,10.1006,10.6931,8.8871,10.3362,12.4777,10.0079,4.9754,4.3115,2.1343,7.6273,46.3726,13.2603,11.6795,14.1008,4.6745,0.6496,0.4815,19.9064,64.6862,35.2011,2.548,94.3327,87.0874,7.0874,0.5523,0.5523,0,0,0,0,0.2301,2.1368,0.2433,2.4523,9.9047,4.5534,6.0064,7.2842,2.2702,0.934,3.3859,2.841,1.0508,8.4258,9.3339,0.4994,4.5404,4.2421,20.1466,3.5026,8.5101,9.9734,0.7926,0.2294,0.8533,0.5025,0.1585,0.2732,1.9562,0.7791,1.1434,0.6442,1.194,0.5902,0.5835,31.9509,36.9548,15.4758,9.394,4.2473,1.0422,0.2784,6.2019,5.9362,0.2455,14.5327,14.2401,0.2691,7.0965,6.7265,0.3464,9.0203,8.7008,0.2926,9.8174,9.5887,0.2085,14.8118,14.193,0.5785,17.1056,16.6549,0.4137,11.7109,11.7109,0,9.4878,9.4878,0,53.0381,4763.4833
